key,country,site,cluster,plot,siteid,longitude,latitude,year,plotcultmgd,postoposeq,vegstructure,severeero,rdr50,trees,shrubs,cropland,forest,grassland,wooded_grassland,grasslandall,bushland,shrubland,wetland,dom_landuse,shheight,shlength,shwidth,scientificName,shrubspecies_common,key_1,subplot
uuid:986fc9b3-f178-450b-b825-65cd0848eb7a,sri_lanka,matale,5,12,matale_5_12,80.6273,7.52299,2021,1,bottomland,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,2.4,2.0,1.2,Gliricidia sepium,weta mara,uuid:986fc9b3-f178-450b-b825-65cd0848eb7a/supl2_shrb_data[1],2
uuid:dc040083-7f1c-46df-b73a-37d7068d1d14,sri_lanka,matale,2,9,matale_2_9,80.6063,7.54757,2021,1,midslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.9,0.8,0.8,Macaranga peltata,kenda,uuid:dc040083-7f1c-46df-b73a-37d7068d1d14/supl2_shrb_data[1],2
uuid:dc040083-7f1c-46df-b73a-37d7068d1d14,sri_lanka,matale,2,9,matale_2_9,80.6063,7.54757,2021,1,midslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,1.6,1.0,1.0,Coffea arabica,kopi,uuid:dc040083-7f1c-46df-b73a-37d7068d1d14/supl2_shrb_data[2],2
uuid:dc040083-7f1c-46df-b73a-37d7068d1d14,sri_lanka,matale,2,9,matale_2_9,80.6063,7.54757,2021,1,midslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,1.9,1.0,1.0,Coffea arabica,kopi,uuid:dc040083-7f1c-46df-b73a-37d7068d1d14/supl2_shrb_data[3],2
uuid:dc040083-7f1c-46df-b73a-37d7068d1d14,sri_lanka,matale,2,9,matale_2_9,80.6063,7.54757,2021,1,midslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.6,1.4,1.0,Coffea arabica,kopi,uuid:dc040083-7f1c-46df-b73a-37d7068d1d14/supl2_shrb_data[4],2
uuid:dc040083-7f1c-46df-b73a-37d7068d1d14,sri_lanka,matale,2,9,matale_2_9,80.6063,7.54757,2021,1,midslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.3,0.9,0.9,Coffea arabica,kopi,uuid:dc040083-7f1c-46df-b73a-37d7068d1d14/supl2_shrb_data[5],2
uuid:dc040083-7f1c-46df-b73a-37d7068d1d14,sri_lanka,matale,2,9,matale_2_9,80.6063,7.54757,2021,1,midslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.8,1.6,1.0,Coffea arabica,kopi,uuid:dc040083-7f1c-46df-b73a-37d7068d1d14/supl2_shrb_data[6],2
uuid:dc040083-7f1c-46df-b73a-37d7068d1d14,sri_lanka,matale,2,9,matale_2_9,80.6063,7.54757,2021,1,midslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,1.7,0.8,0.7,Coffea arabica,kopi,uuid:dc040083-7f1c-46df-b73a-37d7068d1d14/supl2_shrb_data[7],2
uuid:dc040083-7f1c-46df-b73a-37d7068d1d14,sri_lanka,matale,2,9,matale_2_9,80.6063,7.54757,2021,1,midslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.9,1.6,1.4,Coffea arabica,kopi,uuid:dc040083-7f1c-46df-b73a-37d7068d1d14/supl2_shrb_data[8],2
uuid:6fadae62-7343-4691-80d6-aaa440e315f8,sri_lanka,matale,3,14,matale_3_14,80.6082,7.57141,2021,1,midslope,bushland,1,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,2.6,2.2,2.0,Coffea arabica,kopi,uuid:6fadae62-7343-4691-80d6-aaa440e315f8/supl2_shrb_data[1],2
uuid:6fadae62-7343-4691-80d6-aaa440e315f8,sri_lanka,matale,3,14,matale_3_14,80.6082,7.57141,2021,1,midslope,bushland,1,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,2.5,3.2,3.0,Areca catechu,puwak,uuid:6fadae62-7343-4691-80d6-aaa440e315f8/supl2_shrb_data[2],2
uuid:b0a37552-2716-4b21-9edb-0b861b643547,sri_lanka,matale,16,4,matale_16_4,80.6702,7.58656,2021,0,bottomland,freshwater_aquatic,0,0,1,1,0,0,0,0,0,0,0,1,protected_area,2.2,1.6,1.3,Homonoia riparia,-,uuid:b0a37552-2716-4b21-9edb-0b861b643547/supl2_shrb_data[1],2
uuid:b0a37552-2716-4b21-9edb-0b861b643547,sri_lanka,matale,16,4,matale_16_4,80.6702,7.58656,2021,0,bottomland,freshwater_aquatic,0,0,1,1,0,0,0,0,0,0,0,1,protected_area,2.3,1.8,1.5,Homonoia riparia,-,uuid:b0a37552-2716-4b21-9edb-0b861b643547/supl2_shrb_data[2],2
uuid:7d6efe08-c8d7-4105-ae3d-1994e29fe711,sri_lanka,matale,7,13,matale_7_13,80.6212,7.56253,2021,1,ridge_crest,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,1.7,1.4,0.9,Cinnamomum verum,kurundu,uuid:7d6efe08-c8d7-4105-ae3d-1994e29fe711/supl2_shrb_data[1],2
uuid:86b5f3d0-023f-4c7a-b5b6-918504112525,sri_lanka,matale,5,7,matale_5_7,80.6285,7.51555,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,1.8,1.1,0.9,Gliricidia sepium,weta mara,uuid:86b5f3d0-023f-4c7a-b5b6-918504112525/supl2_shrb_data[1],2
uuid:86b5f3d0-023f-4c7a-b5b6-918504112525,sri_lanka,matale,5,7,matale_5_7,80.6285,7.51555,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,1.7,0.6,0.5,Chrysophyllum cainito,kos-eta-lawulu,uuid:86b5f3d0-023f-4c7a-b5b6-918504112525/supl2_shrb_data[2],2
uuid:86b5f3d0-023f-4c7a-b5b6-918504112525,sri_lanka,matale,5,7,matale_5_7,80.6285,7.51555,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,1.9,0.9,0.8,Chrysophyllum cainito,kos-eta-lawulu,uuid:86b5f3d0-023f-4c7a-b5b6-918504112525/supl2_shrb_data[3],2
uuid:86b5f3d0-023f-4c7a-b5b6-918504112525,sri_lanka,matale,5,7,matale_5_7,80.6285,7.51555,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,1.6,1.0,0.4,Chrysophyllum cainito,kos-eta-lawulu,uuid:86b5f3d0-023f-4c7a-b5b6-918504112525/supl2_shrb_data[4],2
uuid:86b5f3d0-023f-4c7a-b5b6-918504112525,sri_lanka,matale,5,7,matale_5_7,80.6285,7.51555,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,2.2,1.3,1.1,Mallotus philippensis,molabe,uuid:86b5f3d0-023f-4c7a-b5b6-918504112525/supl2_shrb_data[5],2
uuid:86b5f3d0-023f-4c7a-b5b6-918504112525,sri_lanka,matale,5,7,matale_5_7,80.6285,7.51555,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,1.9,1.0,0.9,Chrysophyllum cainito,kos-eta-lawulu,uuid:86b5f3d0-023f-4c7a-b5b6-918504112525/supl2_shrb_data[6],2
uuid:86b5f3d0-023f-4c7a-b5b6-918504112525,sri_lanka,matale,5,7,matale_5_7,80.6285,7.51555,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,1.7,1.3,0.6,Chrysophyllum cainito,kos-eta-lawulu,uuid:86b5f3d0-023f-4c7a-b5b6-918504112525/supl2_shrb_data[7],2
uuid:86b5f3d0-023f-4c7a-b5b6-918504112525,sri_lanka,matale,5,7,matale_5_7,80.6285,7.51555,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,2.8,2.3,1.9,Chrysophyllum cainito,kos-eta-lawulu,uuid:86b5f3d0-023f-4c7a-b5b6-918504112525/supl2_shrb_data[8],2
uuid:86b5f3d0-023f-4c7a-b5b6-918504112525,sri_lanka,matale,5,7,matale_5_7,80.6285,7.51555,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,1.6,1.1,0.6,Chrysophyllum cainito,kos-eta-lawulu,uuid:86b5f3d0-023f-4c7a-b5b6-918504112525/supl2_shrb_data[9],2
uuid:aa55455e-de7b-4e9f-96b4-5d18bf78fbad,sri_lanka,matale,7,1,matale_7_1,80.6245,7.56666,2021,1,bottomland,bushland,1,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,2.9,5.8,5.8,Cocos nucifera,pol,uuid:aa55455e-de7b-4e9f-96b4-5d18bf78fbad/supl2_shrb_data[1],2
uuid:aa55455e-de7b-4e9f-96b4-5d18bf78fbad,sri_lanka,matale,7,1,matale_7_1,80.6245,7.56666,2021,1,bottomland,bushland,1,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,2.1,2.6,2.2,Annona muricata,katu anoda,uuid:aa55455e-de7b-4e9f-96b4-5d18bf78fbad/supl2_shrb_data[2],2
uuid:7d5394f1-8587-4141-b944-5bc62da8f1b2,sri_lanka,matale,1,8,matale_1_8,80.5987,7.52077,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,annual_agroforestry,2.8,2.4,1.6,Gliricidia sepium,weta mara,uuid:7d5394f1-8587-4141-b944-5bc62da8f1b2/supl2_shrb_data[1],2
uuid:7d5394f1-8587-4141-b944-5bc62da8f1b2,sri_lanka,matale,1,8,matale_1_8,80.5987,7.52077,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,annual_agroforestry,2.0,1.9,1.3,Phyllanthus acidus,nelli,uuid:7d5394f1-8587-4141-b944-5bc62da8f1b2/supl2_shrb_data[2],2
uuid:c5257cc9-bb73-4f5e-93bc-1de79f4e1983,sri_lanka,matale,15,15,matale_15_15,80.6748,7.57212,2021,1,midslope,other,0,1,1,1,0,0,0,0,0,0,0,0,perennial_crop,2.5,1.6,0.9,Gliricidia sepium,weta mara,uuid:c5257cc9-bb73-4f5e-93bc-1de79f4e1983/supl2_shrb_data[1],2
uuid:c5257cc9-bb73-4f5e-93bc-1de79f4e1983,sri_lanka,matale,15,15,matale_15_15,80.6748,7.57212,2021,1,midslope,other,0,1,1,1,0,0,0,0,0,0,0,0,perennial_crop,2.3,1.2,0.9,Gliricidia sepium,weta mara,uuid:c5257cc9-bb73-4f5e-93bc-1de79f4e1983/supl2_shrb_data[2],2
uuid:f0208ee3-97a8-4b29-bf4c-39e47599cb29,sri_lanka,matale,9,14,matale_9_14,80.6526,7.515,2021,1,upland,woodland,0,1,1,1,0,0,0,0,0,0,0,0,woodlot,2.6,3.2,2.7,Theobroma cacao,kokowa,uuid:f0208ee3-97a8-4b29-bf4c-39e47599cb29/supl2_shrb_data[1],2
uuid:f0208ee3-97a8-4b29-bf4c-39e47599cb29,sri_lanka,matale,9,14,matale_9_14,80.6526,7.515,2021,1,upland,woodland,0,1,1,1,0,0,0,0,0,0,0,0,woodlot,2.7,3.1,3.0,Theobroma cacao,kokowa,uuid:f0208ee3-97a8-4b29-bf4c-39e47599cb29/supl2_shrb_data[2],2
uuid:f0208ee3-97a8-4b29-bf4c-39e47599cb29,sri_lanka,matale,9,14,matale_9_14,80.6526,7.515,2021,1,upland,woodland,0,1,1,1,0,0,0,0,0,0,0,0,woodlot,2.4,2.8,2.7,Theobroma cacao,kokowa,uuid:f0208ee3-97a8-4b29-bf4c-39e47599cb29/supl2_shrb_data[3],2
uuid:f0208ee3-97a8-4b29-bf4c-39e47599cb29,sri_lanka,matale,9,14,matale_9_14,80.6526,7.515,2021,1,upland,woodland,0,1,1,1,0,0,0,0,0,0,0,0,woodlot,2.8,4.3,3.1,Theobroma cacao,kokowa,uuid:f0208ee3-97a8-4b29-bf4c-39e47599cb29/supl2_shrb_data[4],2
uuid:700f84dd-7c83-4f9a-8f04-026ea41262cf,sri_lanka,matale,4,4,matale_4_4,80.6114,7.58833,2021,1,footslope,bushland,1,0,1,1,0,0,0,0,0,1,0,0,fallow,2.4,1.6,1.3,Mallotus philippensis,molabe,uuid:700f84dd-7c83-4f9a-8f04-026ea41262cf/supl2_shrb_data[1],2
uuid:700f84dd-7c83-4f9a-8f04-026ea41262cf,sri_lanka,matale,4,4,matale_4_4,80.6114,7.58833,2021,1,footslope,bushland,1,0,1,1,0,0,0,0,0,1,0,0,fallow,2.8,1.3,0.9,Symplocos cochinchinensis,bombu,uuid:700f84dd-7c83-4f9a-8f04-026ea41262cf/supl2_shrb_data[2],2
uuid:700f84dd-7c83-4f9a-8f04-026ea41262cf,sri_lanka,matale,4,4,matale_4_4,80.6114,7.58833,2021,1,footslope,bushland,1,0,1,1,0,0,0,0,0,1,0,0,fallow,2.5,2.0,1.5,Cinnamon verum,kurundu,uuid:700f84dd-7c83-4f9a-8f04-026ea41262cf/supl2_shrb_data[3],2
uuid:700f84dd-7c83-4f9a-8f04-026ea41262cf,sri_lanka,matale,4,4,matale_4_4,80.6114,7.58833,2021,1,footslope,bushland,1,0,1,1,0,0,0,0,0,1,0,0,fallow,1.8,1.4,1.2,Symplocos cochinchinensis,bombu,uuid:700f84dd-7c83-4f9a-8f04-026ea41262cf/supl2_shrb_data[4],2
uuid:700f84dd-7c83-4f9a-8f04-026ea41262cf,sri_lanka,matale,4,4,matale_4_4,80.6114,7.58833,2021,1,footslope,bushland,1,0,1,1,0,0,0,0,0,1,0,0,fallow,2.3,1.5,1.2,Neolitsea cassia,kudu dawula,uuid:700f84dd-7c83-4f9a-8f04-026ea41262cf/supl2_shrb_data[5],2
uuid:700f84dd-7c83-4f9a-8f04-026ea41262cf,sri_lanka,matale,4,4,matale_4_4,80.6114,7.58833,2021,1,footslope,bushland,1,0,1,1,0,0,0,0,0,1,0,0,fallow,1.8,1.1,0.9,Mallotus philippensis,molabe,uuid:700f84dd-7c83-4f9a-8f04-026ea41262cf/supl2_shrb_data[6],2
uuid:700f84dd-7c83-4f9a-8f04-026ea41262cf,sri_lanka,matale,4,4,matale_4_4,80.6114,7.58833,2021,1,footslope,bushland,1,0,1,1,0,0,0,0,0,1,0,0,fallow,2.4,1.3,1.0,Alstonia macrophylla,hawari nuga,uuid:700f84dd-7c83-4f9a-8f04-026ea41262cf/supl2_shrb_data[7],2
uuid:f127f574-6b2a-4aec-8e5c-5778963852f8,sri_lanka,matale,2,0,matale_2_0,80.607,7.5441,2021,0,footslope,woodland,0,1,1,1,0,0,0,0,0,0,0,0,fallow,2.4,1.4,1.3,Glycosmis angustifolia,bol pana,uuid:f127f574-6b2a-4aec-8e5c-5778963852f8/supl2_shrb_data[1],2
uuid:f127f574-6b2a-4aec-8e5c-5778963852f8,sri_lanka,matale,2,0,matale_2_0,80.607,7.5441,2021,0,footslope,woodland,0,1,1,1,0,0,0,0,0,0,0,0,fallow,1.6,1.6,1.5,Coffea arabica,kopi,uuid:f127f574-6b2a-4aec-8e5c-5778963852f8/supl2_shrb_data[2],2
uuid:f127f574-6b2a-4aec-8e5c-5778963852f8,sri_lanka,matale,2,0,matale_2_0,80.607,7.5441,2021,0,footslope,woodland,0,1,1,1,0,0,0,0,0,0,0,0,fallow,2.6,0.8,0.7,Anticaris toxicaria,riti,uuid:f127f574-6b2a-4aec-8e5c-5778963852f8/supl2_shrb_data[3],2
uuid:f127f574-6b2a-4aec-8e5c-5778963852f8,sri_lanka,matale,2,0,matale_2_0,80.607,7.5441,2021,0,footslope,woodland,0,1,1,1,0,0,0,0,0,0,0,0,fallow,1.8,1.6,1.3,Glycosmis angustifolia,bol pana,uuid:f127f574-6b2a-4aec-8e5c-5778963852f8/supl2_shrb_data[4],2
uuid:f127f574-6b2a-4aec-8e5c-5778963852f8,sri_lanka,matale,2,0,matale_2_0,80.607,7.5441,2021,0,footslope,woodland,0,1,1,1,0,0,0,0,0,0,0,0,fallow,0.0,0.0,0.0,Na,0,uuid:f127f574-6b2a-4aec-8e5c-5778963852f8/supl2_shrb_data[5],2
uuid:7e074461-e128-4917-b6a3-0da89dc3af58,sri_lanka,matale,16,1,matale_16_1,80.6688,7.59327,2021,1,midslope,woodland,0,1,1,1,0,0,0,0,0,0,0,0,perennial_crop,1.7,1.0,1.0,Coffea arabica,kopi,uuid:7e074461-e128-4917-b6a3-0da89dc3af58/supl2_shrb_data[1],2
uuid:7e074461-e128-4917-b6a3-0da89dc3af58,sri_lanka,matale,16,1,matale_16_1,80.6688,7.59327,2021,1,midslope,woodland,0,1,1,1,0,0,0,0,0,0,0,0,perennial_crop,1.9,1.2,0.7,Gliricidia sepium,weta mara,uuid:7e074461-e128-4917-b6a3-0da89dc3af58/supl2_shrb_data[2],2
uuid:b3002311-01ad-4a28-940d-f2cf6b1fa456,sri_lanka,matale,8,12,matale_8_12,80.6271,7.58372,2021,1,bottomland,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,2.0,1.5,1.4,Gliricedia sepium,weta mara,uuid:b3002311-01ad-4a28-940d-f2cf6b1fa456/supl2_shrb_data[1],2
uuid:b3002311-01ad-4a28-940d-f2cf6b1fa456,sri_lanka,matale,8,12,matale_8_12,80.6271,7.58372,2021,1,bottomland,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,2.8,2.1,2.1,Coffea arabica,kopi,uuid:b3002311-01ad-4a28-940d-f2cf6b1fa456/supl2_shrb_data[2],2
uuid:8bb8eafd-9587-4634-a545-70841c44dbe1,sri_lanka,matale,13,1,matale_13_1,80.6636,7.52177,2021,0,footslope,thicket,0,1,0,1,0,0,0,0,0,0,0,0,fallow,2.4,2.0,1.6,Croton laccifer,kappetiya,uuid:8bb8eafd-9587-4634-a545-70841c44dbe1/supl2_shrb_data[1],2
uuid:4857ab86-6c54-4e83-870a-3cf0fac4a053,sri_lanka,matale,11,14,matale_11_14,80.6492,7.55971,2021,1,midslope,woodland,0,1,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.5,1.3,1.2,Gliricidia sepium,weta mara,uuid:4857ab86-6c54-4e83-870a-3cf0fac4a053/supl2_shrb_data[1],2
uuid:4857ab86-6c54-4e83-870a-3cf0fac4a053,sri_lanka,matale,11,14,matale_11_14,80.6492,7.55971,2021,1,midslope,woodland,0,1,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.2,1.2,1.2,Gliricidia sepium,weta mara,uuid:4857ab86-6c54-4e83-870a-3cf0fac4a053/supl2_shrb_data[2],2
uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc,sri_lanka,matale,8,5,matale_8_5,80.6224,7.58124,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,2.0,0.8,0.8,Macaranga peltata,kenda,uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc/supl2_shrb_data[1],2
uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc,sri_lanka,matale,8,5,matale_8_5,80.6224,7.58124,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,2.8,1.8,1.6,Theobroma cacao,cocoa,uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc/supl2_shrb_data[2],2
uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc,sri_lanka,matale,8,5,matale_8_5,80.6224,7.58124,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,2.2,1.3,1.2,Coffea arabica,kopi,uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc/supl2_shrb_data[3],2
uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc,sri_lanka,matale,8,5,matale_8_5,80.6224,7.58124,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,2.6,1.4,1.3,Theobroma cacao,cocoa,uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc/supl2_shrb_data[4],2
uuid:12786e43-a8d6-414a-b1c4-40b6d9767f9a,sri_lanka,matale,5,4,matale_5_4,80.6229,7.52098,2021,1,bottomland,woodland,0,0,1,0,0,0,0,0,0,0,0,0,perennial_crop,2.2,1.8,1.4,Mallotus philippensis,molabe,uuid:12786e43-a8d6-414a-b1c4-40b6d9767f9a/supl2_shrb_data[1],2
uuid:9ac61ba0-70c1-453e-a477-ec9e53e12399,sri_lanka,matale,9,11,matale_9_11,80.6545,7.5145,2021,1,midslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,1.8,1.2,0.8,Gliricidia sepium,weta mara,uuid:9ac61ba0-70c1-453e-a477-ec9e53e12399/supl2_shrb_data[1],2
uuid:9ac61ba0-70c1-453e-a477-ec9e53e12399,sri_lanka,matale,9,11,matale_9_11,80.6545,7.5145,2021,1,midslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,2.6,1.7,1.5,Gliricidia sepium,weta mara,uuid:9ac61ba0-70c1-453e-a477-ec9e53e12399/supl2_shrb_data[2],2
uuid:873d7777-9a05-4b88-8664-88dce305c740,sri_lanka,matale,12,15,matale_12_15,80.6456,7.58729,2021,0,bottomland,shrubland,0,1,0,1,0,0,0,0,0,0,1,0,other,1.7,1.0,1.0,Lantana camera,gandapana,uuid:873d7777-9a05-4b88-8664-88dce305c740/supl2_shrb_data[1],2
uuid:873d7777-9a05-4b88-8664-88dce305c740,sri_lanka,matale,12,15,matale_12_15,80.6456,7.58729,2021,0,bottomland,shrubland,0,1,0,1,0,0,0,0,0,0,1,0,other,2.3,1.2,1.0,Flueggea leucopyrus,katupila,uuid:873d7777-9a05-4b88-8664-88dce305c740/supl2_shrb_data[2],2
uuid:0ce13bce-2915-4308-8044-8ccbcdf53287,sri_lanka,matale,2,7,matale_2_7,80.6077,7.54722,2021,1,midslope,forest,0,0,1,1,0,1,0,0,0,0,0,0,fallow,2.5,1.0,1.0,Coffea arabica,kopi,uuid:0ce13bce-2915-4308-8044-8ccbcdf53287/supl2_shrb_data[1],2
uuid:0ce13bce-2915-4308-8044-8ccbcdf53287,sri_lanka,matale,2,7,matale_2_7,80.6077,7.54722,2021,1,midslope,forest,0,0,1,1,0,1,0,0,0,0,0,0,fallow,1.8,0.7,0.6,Coffea arabica,kopi,uuid:0ce13bce-2915-4308-8044-8ccbcdf53287/supl2_shrb_data[2],2
uuid:0ce13bce-2915-4308-8044-8ccbcdf53287,sri_lanka,matale,2,7,matale_2_7,80.6077,7.54722,2021,1,midslope,forest,0,0,1,1,0,1,0,0,0,0,0,0,fallow,2.6,1.4,0.8,Murraya paniculata,attikka,uuid:0ce13bce-2915-4308-8044-8ccbcdf53287/supl2_shrb_data[3],2
uuid:0ce13bce-2915-4308-8044-8ccbcdf53287,sri_lanka,matale,2,7,matale_2_7,80.6077,7.54722,2021,1,midslope,forest,0,0,1,1,0,1,0,0,0,0,0,0,fallow,2.0,1.0,0.6,Coffea arabica,kopi,uuid:0ce13bce-2915-4308-8044-8ccbcdf53287/supl2_shrb_data[4],2
uuid:4565ce7a-8c1e-476b-b121-c4b85295155f,sri_lanka,matale,10,6,matale_10_6,80.6447,7.54701,2021,1,midslope,shrubland,0,0,1,1,0,0,0,0,0,0,1,0,perennial_crop,2.3,1.4,1.1,Cinnamomum verum,kurundu,uuid:4565ce7a-8c1e-476b-b121-c4b85295155f/supl2_shrb_data[1],2
uuid:4565ce7a-8c1e-476b-b121-c4b85295155f,sri_lanka,matale,10,6,matale_10_6,80.6447,7.54701,2021,1,midslope,shrubland,0,0,1,1,0,0,0,0,0,0,1,0,perennial_crop,2.2,2.0,1.2,Cinnamomum verum,kurundu,uuid:4565ce7a-8c1e-476b-b121-c4b85295155f/supl2_shrb_data[2],2
uuid:4565ce7a-8c1e-476b-b121-c4b85295155f,sri_lanka,matale,10,6,matale_10_6,80.6447,7.54701,2021,1,midslope,shrubland,0,0,1,1,0,0,0,0,0,0,1,0,perennial_crop,2.4,1.3,1.0,Cinnamomum verum,kurundu,uuid:4565ce7a-8c1e-476b-b121-c4b85295155f/supl2_shrb_data[3],2
uuid:4565ce7a-8c1e-476b-b121-c4b85295155f,sri_lanka,matale,10,6,matale_10_6,80.6447,7.54701,2021,1,midslope,shrubland,0,0,1,1,0,0,0,0,0,0,1,0,perennial_crop,2.2,1.0,1.0,Cinnamomum verum,kurundu,uuid:4565ce7a-8c1e-476b-b121-c4b85295155f/supl2_shrb_data[4],2
uuid:78c3eb99-dbe0-40ec-a344-cbe0a99d6596,sri_lanka,matale,3,13,matale_3_13,80.6057,7.56462,2021,1,footslope,cropland,0,0,0,0,1,0,0,0,0,0,0,0,annual_crop,2.5,3.2,3.0,Musa x paradisiaca,kesel,uuid:78c3eb99-dbe0-40ec-a344-cbe0a99d6596/supl2_shrb_data[1],2
uuid:78c3eb99-dbe0-40ec-a344-cbe0a99d6596,sri_lanka,matale,3,13,matale_3_13,80.6057,7.56462,2021,1,footslope,cropland,0,0,0,0,1,0,0,0,0,0,0,0,annual_crop,2.8,1.4,1.4,Gliricedia sepium,weta mara,uuid:78c3eb99-dbe0-40ec-a344-cbe0a99d6596/supl2_shrb_data[2],2
uuid:60fb670f-72c6-419a-b095-0006b6944a7d,sri_lanka,matale,3,8,matale_3_8,80.6053,7.56423,2021,1,footslope,bushland,1,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,2.1,1.7,1.7,Gliricedia sepium,weta mara,uuid:60fb670f-72c6-419a-b095-0006b6944a7d/supl2_shrb_data[1],2
uuid:4706cd6d-10e8-452f-a734-806a7cec173b,sri_lanka,matale,7,3,matale_7_3,80.6238,7.56882,2021,1,bottomland,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.8,1.2,1.2,Macaranga peltata,kenda,uuid:4706cd6d-10e8-452f-a734-806a7cec173b/supl2_shrb_data[1],2
uuid:4706cd6d-10e8-452f-a734-806a7cec173b,sri_lanka,matale,7,3,matale_7_3,80.6238,7.56882,2021,1,bottomland,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.8,1.3,1.3,Macaranga peltata,kenda,uuid:4706cd6d-10e8-452f-a734-806a7cec173b/supl2_shrb_data[2],2
uuid:4706cd6d-10e8-452f-a734-806a7cec173b,sri_lanka,matale,7,3,matale_7_3,80.6238,7.56882,2021,1,bottomland,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.7,1.2,1.2,Macaranga peltata,kenda,uuid:4706cd6d-10e8-452f-a734-806a7cec173b/supl2_shrb_data[3],2
uuid:4706cd6d-10e8-452f-a734-806a7cec173b,sri_lanka,matale,7,3,matale_7_3,80.6238,7.56882,2021,1,bottomland,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.5,1.3,1.3,Macaranga peltata,kenda,uuid:4706cd6d-10e8-452f-a734-806a7cec173b/supl2_shrb_data[4],2
uuid:4706cd6d-10e8-452f-a734-806a7cec173b,sri_lanka,matale,7,3,matale_7_3,80.6238,7.56882,2021,1,bottomland,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.2,0.9,0.9,Macaranga peltata,kenda,uuid:4706cd6d-10e8-452f-a734-806a7cec173b/supl2_shrb_data[5],2
uuid:983e2574-839c-4b45-8d57-ad15ec98a0ba,sri_lanka,matale,11,5,matale_11_5,80.648,7.56577,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,woodlot,2.4,2.9,2.7,Theobroma cacao,cocoa,uuid:983e2574-839c-4b45-8d57-ad15ec98a0ba/supl2_shrb_data[1],2
